#CREATED_BY
"Author","Link"
"Track My Trip for Android","http://neocor6.com"


#TRACK_HEADER_INFO
"Title","Description","Activity","CreatedAt"
"Track  09-06-21 19:34","","2021-06-09T23:34:18.821Z","0"


#POINTS_OF_INTEREST
"Title","Description","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt","ContentType","ContentLocation"


#TRACKPOINTS
"Segment","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt"
"1","-23.536250517267035","-70.39272134285642","3.0","8.703501","98.39422234520316","356.1865","2021-06-09T23:36:09.000Z"
"1","-23.53609571914043","-70.39272800695936","3.0","8.27743","98.23285220190883","356.088","2021-06-09T23:36:11.000Z"
"1","-23.535946737999517","-70.39274162293495","3.0","8.015129","97.9313409877941","353.88248","2021-06-09T23:36:13.000Z"
"1","-23.535797175349668","-70.3927594819908","3.0","8.283143","97.59987087268382","354.50003","2021-06-09T23:36:15.000Z"
"1","-23.53564442007982","-70.3927755895625","3.0","8.376054","97.70164123829454","354.5981","2021-06-09T23:36:17.000Z"
"1","-23.535489094858164","-70.39278795959042","3.0","8.558597","98.25334699451923","356.6524","2021-06-09T23:36:19.000Z"
"1","-23.53533816021311","-70.39280273212812","3.0","8.254886","98.50687385629863","353.5432","2021-06-09T23:36:21.000Z"
"1","-23.535189373341257","-70.39281974802478","3.0","8.501068","98.96162746660411","354.26337","2021-06-09T23:36:23.000Z"
"1","-23.535032362664268","-70.39283361594481","3.1265779","8.8344","99.54588555637747","355.4902","2021-06-09T23:36:25.000Z"
"1","-23.53486902452448","-70.39284664521824","3.740869","9.205086","100.3542849002406","354.3802","2021-06-09T23:36:27.000Z"
"1","-23.534700843727936","-70.39286479165362","3.5263598","9.24068","100.65818926971406","353.38013","2021-06-09T23:36:29.000Z"
"1","-23.534530553668066","-70.39288300281306","3.2277875","9.654643","101.86841022968292","356.10806","2021-06-09T23:36:31.000Z"
"1","-23.534357649163876","-70.3929021983173","3.0","9.838978","102.27430776972324","355.36124","2021-06-09T23:36:33.000Z"
"1","-23.534183336058685","-70.39292268352787","3.0","10.050955","101.24551471881568","353.89178","2021-06-09T23:36:35.000Z"
"1","-23.53400303314541","-70.39294414083439","3.0","9.977535","101.24751029163599","354.04025","2021-06-09T23:36:37.000Z"
"1","-23.533824297607847","-70.39296646121792","3.0","10.131098","101.44933902658522","354.6596","2021-06-09T23:36:39.000Z"
"1","-23.533645891895112","-70.3929852419812","3.0","10.139414","101.66355649475008","354.07245","2021-06-09T23:36:41.000Z"
"1","-23.533461805834666","-70.39300468077359","3.0","10.329448","101.53825627174228","355.8424","2021-06-09T23:36:43.000Z"
"1","-23.53327826482387","-70.39302106174834","3.0","10.090877","101.3521376568824","355.27292","2021-06-09T23:36:45.000Z"
"1","-23.533099653173796","-70.39304243861666","3.0","9.643655","100.82443315628916","354.04538","2021-06-09T23:36:47.000Z"
"1","-23.53292779606311","-70.3930647248774","3.0","9.19528","100.50523565337062","354.47803","2021-06-09T23:36:49.000Z"
"1","-23.532762150764203","-70.39308216340511","3.0","9.155001","100.0759004317224","354.59717","2021-06-09T23:36:51.000Z"
"1","-23.532594525544738","-70.39309852007781","3.0","9.616219","100.10468753613532","355.08017","2021-06-09T23:36:53.000Z"
"1","-23.532413786601435","-70.39311197853317","3.0","10.265943","99.75633691158146","354.39957","2021-06-09T23:36:55.000Z"
"1","-23.53222265779646","-70.3931321594377","3.0","11.041558","99.78827796317637","354.10693","2021-06-09T23:36:57.000Z"
"1","-23.532027631422405","-70.39315522800129","3.0","10.816692","99.82495669554919","353.5014","2021-06-09T23:36:59.000Z"
"1","-23.531835771240573","-70.39318011654107","3.0","10.923868","100.43328262679279","353.8516","2021-06-09T23:37:01.000Z"
"1","-23.531634471473076","-70.39320082322823","3.0","11.096607","100.70231564901769","354.51572","2021-06-09T23:37:03.000Z"
"1","-23.53143487711956","-70.39321891357497","3.0","11.1120205","100.97672972269356","354.67386","2021-06-09T23:37:05.000Z"
"1","-23.531236471028286","-70.39324498174085","3.0","11.064199","100.96727552264929","353.0083","2021-06-09T23:37:07.000Z"
"1","-23.531037541505818","-70.393274033975","3.0","11.082734","101.26676317770034","352.4908","2021-06-09T23:37:09.000Z"
"1","-23.53083312176649","-70.39329866500829","3.0","11.4886","101.16079207509756","352.54797","2021-06-09T23:37:11.000Z"
"1","-23.530619210751155","-70.39332480211097","3.0","11.8789835","100.42304385639727","352.28177","2021-06-09T23:37:13.000Z"
"1","-23.530399430335077","-70.39335329154562","3.0","12.383978","99.96773824468255","353.32843","2021-06-09T23:37:15.000Z"
"1","-23.530179711932842","-70.39338004683117","3.0","12.363601","99.51867417152971","354.16898","2021-06-09T23:37:17.000Z"
"1","-23.529958149332085","-70.39340250741155","3.0","12.444116","99.52351609338075","355.46866","2021-06-09T23:37:19.000Z"
"1","-23.529729905477577","-70.39342687000173","3.0","12.736002","99.70181115716696","354.74863","2021-06-09T23:37:21.000Z"
"1","-23.529498555765617","-70.39345181398787","3.0","12.970075","99.87017696909606","353.74496","2021-06-09T23:37:23.000Z"
"1","-23.52925793022413","-70.39347966496709","3.0","13.722991","99.90114914439619","352.81055","2021-06-09T23:37:25.000Z"
"1","-23.529014236019457","-70.39351361794796","3.0","13.529923","100.29353063367307","350.16348","2021-06-09T23:37:27.000Z"
"1","-23.52877013101538","-70.39356297221426","3.0","13.626174","101.14579825103283","348.54068","2021-06-09T23:37:29.000Z"
"1","-23.528537064207562","-70.39362360396342","3.0","12.829861","101.40201912261546","346.33527","2021-06-09T23:37:31.000Z"
"1","-23.52831583756399","-70.39369367372429","3.0","12.309787","101.44277490023524","343.19037","2021-06-09T23:37:33.000Z"
"1","-23.528112787320445","-70.39377532901754","3.0","11.76096","101.32027362845838","340.4926","2021-06-09T23:37:35.000Z"
"1","-23.527919401119952","-70.39386028164067","3.0","11.422258","101.52852575387806","338.11563","2021-06-09T23:37:37.000Z"
"1","-23.527732777358935","-70.39394943230592","3.0","11.457268","101.97412638179958","335.02713","2021-06-09T23:37:39.000Z"
"1","-23.527546139699915","-70.39404623976327","3.0","11.64988","102.16219842340797","333.0843","2021-06-09T23:37:41.000Z"
"1","-23.527354542948537","-70.3941550940125","3.0","12.094586","102.12140838149935","331.83322","2021-06-09T23:37:43.000Z"
"1","-23.527152859341598","-70.39427124739156","3.0","13.144533","101.89529438130558","333.9656","2021-06-09T23:37:45.000Z"
"1","-23.526931990266263","-70.39438960548442","3.0","14.022414","101.82017569988966","333.4937","2021-06-09T23:37:47.000Z"
"1","-23.526701542690724","-70.39451055593028","3.0","14.442065","101.65989660006016","334.3768","2021-06-09T23:37:49.000Z"
"1","-23.52645898716841","-70.39462532635578","3.0","14.999875","101.66709999088198","336.43433","2021-06-09T23:37:51.000Z"
"1","-23.52620991775192","-70.39473822478688","3.0","14.97824","101.837034733966","336.2697","2021-06-09T23:37:53.000Z"
"1","-23.52596774569966","-70.39485818460251","3.0","14.295631","102.29147301521152","333.95468","2021-06-09T23:37:55.000Z"
"1","-23.525740641210195","-70.39497904540497","3.0","13.579924","103.00696835666895","334.22318","2021-06-09T23:37:57.000Z"
"1","-23.525530573009497","-70.39509023726036","3.0","12.208413","103.28341359458864","334.64514","2021-06-09T23:37:59.000Z"
"1","-23.525346945280216","-70.3951869309289","3.0","10.69552","103.45156797580421","334.05365","2021-06-09T23:38:01.000Z"
"1","-23.525181135226305","-70.39527598917097","3.0","9.473712","103.73956936970353","333.9564","2021-06-09T23:38:03.000Z"
"1","-23.525053879450727","-70.39533909009023","3.0","6.473849","104.34307387005538","334.5174","2021-06-09T23:38:05.000Z"
"1","-23.524959624162122","-70.39540339464553","3.0","2.798574","104.91728019621223","338.02823","2021-06-09T23:38:14.000Z"
"1","-23.524864086611895","-70.39546162327443","3.0","4.341215","105.69883326347917","334.29932","2021-06-09T23:38:17.000Z"
"1","-23.52478117459472","-70.39550480502037","3.0","4.9288306","105.9315364677459","334.5697","2021-06-09T23:38:19.000Z"
"1","-23.524693153724815","-70.39554715154362","3.0","5.064408","106.23619598243386","335.1603","2021-06-09T23:38:21.000Z"
"1","-23.524604890741948","-70.3955898572369","3.0","4.474755","106.22710397653282","334.7682","2021-06-09T23:38:23.000Z"
"1","-23.52451716324373","-70.3956331667983","3.0","5.5213895","106.024663339369","336.12686","2021-06-09T23:38:25.000Z"
"1","-23.52442216304828","-70.39568452287283","3.0440571","6.0612955","105.98086928296834","334.31644","2021-06-09T23:38:27.000Z"
"1","-23.524325668716973","-70.39574284999159","3.0","6.3775005","106.01029315963387","334.3048","2021-06-09T23:38:29.000Z"
"1","-23.524221627671523","-70.3958004752453","3.0","6.510495","106.12520739994943","332.61105","2021-06-09T23:38:31.000Z"
"1","-23.524121289567624","-70.39585501527813","3.0","6.3210716","106.82932207547128","334.63187","2021-06-09T23:38:33.000Z"
"1","-23.52401636857906","-70.39590891792668","3.0","6.6506233","107.18612449523062","335.47394","2021-06-09T23:38:35.000Z"
"1","-23.523906514386024","-70.39596357081268","3.0","6.8147655","107.38650324661285","333.32657","2021-06-09T23:38:37.000Z"
"1","-23.52379422636832","-70.39602807549085","3.0","7.138312","107.46818986814469","330.6183","2021-06-09T23:38:39.000Z"
"1","-23.523680976709763","-70.39610165853988","3.0","7.581179","107.62570689991117","329.49368","2021-06-09T23:38:41.000Z"
